time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,user,path,total_duration
22.0,-4.31178897251,19.7855088764,,-2.5368915232,0.561849168408,10.0258689813,43.5579507351,-0.132309763124,19.7475650637,,,-0.909319665944,5.12777552201,,118.0,,,,,-0.0352553632669,0.197855088764,0.172256214369,,,,,,,,0.147693190002,-0.0422765132906,,5.16768643106,,0.396201215695,,,0.350160106465,-1.48913314403,006,13,31.1265926361
23.0,-1.87491017183,17.2269162133,499.2,-2.68500476797,0.449459298814,9.97059669119,59.435366852,-0.154957313211,17.2271968593,,,-1.16087414312,3.62223308403,,118.0,,,,,-0.00185234134293,0.172269162133,0.121568902785,,,,,,,,0.237625509705,-0.0333574103151,,3.64706708354,,0.500314987693,,,0.277139071323,-1.67191364278,006,13,31.1265926361
24.0,-2.12471206969,15.871217752,,-2.83120933247,0.382161198709,9.89981700561,48.0911691187,-0.136862317576,15.825107905,,,-0.799848067122,2.82728007065,,118.0,,,,,-0.0112846522293,0.158544065528,0.0939305036815,,,,,,,,0.286223002874,-0.0237530277218,,2.81791511044,,0.599499107494,,,0.301398790988,-1.92375787922,006,13,31.1265926361
25.0,-9.61976105561,13.0977813879,,-2.94362180587,0.337387684513,9.86108185734,-18.971087722,-0.0834905619681,13.2260587685,,,0.755693890466,6.12767164178,,118.0,,,,,-0.0958185132493,0.130977813879,0.202504598567,,,,,,,,0.0618931488874,-0.0400388833885,,6.08052663636,,0.652948511849,,,0.337037435707,-2.12879254415,006,13,31.1265926361
26.0,-2.16820809137,13.4603225525,,-1.40109176783,0.254380216133,9.91804396711,-3.1743967523,-0.19129673644,13.4580360122,,,0.112804758949,4.6017173495,,118.0,,,,,-0.0157124143228,0.134603225525,0.153593935937,,,,,,,,0.15008593002,-0.074369668794,,4.60781807812,,0.720206915763,,,0.234575336266,-2.23059182262,006,13,31.1265926361
27.0,-0.0419784119194,13.4285349654,,3.00096249647,0.138635736183,9.99270624615,10.688712496,-0.171633972863,13.4176901486,,,-0.0138624918438,3.65272431833,,118.0,,,,,0.0,0.134285349654,0.121909579341,,,,,,,,0.198806060882,-0.0470859713828,,3.65728738022,,0.829418081792,,,0.178523903699,-2.39668367851,006,13,31.1265926361
28.0,-0.0135171056067,14.3015122606,516.7,2.83429418652,0.0860551084155,10.0798380242,20.0070352229,-0.15913451561,14.3256505713,,,-0.278756282362,3.4154238083,,118.0,,,,,0.0,0.143015122606,0.113861384694,,,,,,,,0.238911667055,-0.028559085286,,3.41584154083,,0.870873268268,,,0.114240190374,-2.59609799501,006,13,31.1265926361
29.0,0.00740349606066,13.8765758097,,2.68121219525,0.0720548741,10.1952550484,20.7229631015,-0.140890593476,13.8957832525,,,-0.377317249452,3.03504033509,,118.0,,,,,0.0,0.138765758097,0.101474005794,,,,,,,,0.259677746509,-0.0173219608393,,3.04422017381,,0.8310732986,,,0.0440655262684,-2.81805032146,006,13,31.1265926361
30.0,-0.890151560104,16.1636097999,,2.54305631917,0.125517812049,10.3435696319,39.8197138558,-0.142029146435,16.0214011051,,,-0.81032866989,4.35027355624,,118.0,,,,,-0.00913224962501,0.160656289286,0.14494698667,,,,,,,,0.2923687757,-0.0114371818051,,4.3484096001,,0.798438199304,,,0.0365767965512,-3.04677765993,006,13,31.1265926361
0.0,0.425154656409,16.2614403993,462.09090909090907,2.74289565701,0.168294753016,9.10903994429,34.669407781,-0.0488501467596,16.2761262527,,,-0.32550437077,-2.55808970539,,118.0,,,,,0.0,0.162614403993,-0.085477328405,,,,,,,,0.129151337687,0.0,,-2.56276666717,,1.02003129137,,,0.0749955682608,2.43318555111,006,14,53.3702573776
1.0,-0.00330780234972,19.9103401983,,2.67909436787,0.0857703549432,9.18109004557,39.3352855753,-0.0644952266343,19.9489300805,,,-0.576465398296,-0.373786893323,,118.0,,,,,0.0,0.199103401983,-0.0129719969727,,,,,,,,0.22777537175,0.0,,-0.387198248478,,0.966382601461,,,0.0658863725298,2.27720410782,006,14,53.3702573776
2.0,0.0,14.7895103108,,2.6185161264,0.0289152068367,9.30528999916,65.6991812673,-0.0753230936333,14.7813114552,,,-1.2638176239,-2.68973959738,,118.0,,,,,0.0,0.147895103108,-0.0904901399602,,,,,,,,0.282028755059,0.0,,-2.71470419881,,0.886698441942,,,0.0319918648677,2.05211207943,006,14,53.3702573776
3.0,-0.890364286708,14.8707673788,,2.54865774084,0.11437907909,9.45859023056,62.1041772525,-0.069067375733,14.8209893144,,,-0.926607388949,-1.64779348944,,118.0,,,,,0.0,0.148707673788,-0.0545238352719,,,,,,,,0.292390323523,0.0,,-1.63571505816,,0.81476291244,,,0.0170022071705,1.8126320994,006,14,53.3702573776
4.0,-0.755618374842,11.0890522652,,2.48164432073,0.185274565969,9.63048426426,72.5721320974,-0.0678679272004,11.0858302304,,,-1.03059997531,-1.04212727844,,118.0,,,,,0.0,0.110890522652,-0.0354613930969,,,,,,,,0.274588519619,0.0,,-1.06468636378,,0.762633024596,,,0.022949042278,1.5869308306,006,14,53.3702573776
5.0,-2.0613991681,16.8285028425,449.8,2.42526763454,0.238881632968,9.80681297353,58.6408292537,-0.0348343585751,16.8299333889,,,-0.845020652692,-0.212149835312,,118.0,,,,,-0.00582214326725,0.168285028425,-0.00720448814226,,,,,,,,0.286523756352,-0.00136651840214,,-0.201446737083,,0.721600746599,,,0.0333224910155,1.37796870447,006,14,53.3702573776
6.0,-1.86649034173,12.5660313241,,2.40278926831,0.282315192665,10.0073400522,53.5955286567,-0.00367630470333,12.5635285516,,,-0.785424296293,1.49564023083,,118.0,,,,,-0.0102515611083,0.125660313241,0.0497163702284,,,,,,,,0.299188989498,-0.0108480663124,,1.49110917483,,0.682331846213,,,0.0251594511488,1.16629565582,006,14,53.3702573776
7.0,-1.8487144723,14.4514866776,,2.42266069032,0.329185031725,10.2133327519,32.8520789644,0.0587967396024,14.4530126657,,,-0.452987701879,3.66093093328,,118.0,,,,,-0.010779312474,0.144514866776,0.121793589818,,,,,,,,0.284565979868,-0.00951635260433,,3.65380769455,,0.631722064334,,,0.0580965826951,0.951658734471,006,14,53.3702573776
8.0,-5.32850286999,-0.382902863039,,2.4368407724,0.379450467526,10.4073822408,60.0634548503,-0.147678498892,-0.519079843271,,,-1.03890410349,6.15075102634,,118.0,,,,,-0.0527797882413,-0.00295397312822,0.205476604406,,,,,,,,0.256577980499,-0.0376542294948,,6.16429813219,,0.578288328986,,,0.157313847353,0.74071929694,006,14,53.3702573776
9.0,4.63905642312,6.75823554277,,2.29055954734,0.359562408375,10.5571142604,14.2009910238,-0.0419846386094,6.94216277865,,,0.315780021008,-3.7470085871,,118.0,,,,,0.0445553105834,0.0684838187183,-0.123615224103,,,,,,,,0.0768769358561,-0.0123365262916,,-3.66399252312,,0.618128984551,,,0.434754230702,0.626723859643,006,14,53.3702573776
10.0,3.53696091338,11.6638905475,584.0,2.35872140523,0.397587704376,10.592921599,3.18388227588,0.157883963127,11.6251804787,,,0.440946010316,-5.26953996306,,118.0,,,,,0.0197610074647,0.116638905475,-0.176421778705,,,,,,,,0.102438855952,0.0453344411035,,-5.29265336115,,0.56913002411,,,0.399072136844,0.564067725973,006,14,53.3702573776
11.0,1.02554893398,10.6752678907,,2.52806661329,0.483252462805,10.6402316916,5.80056518607,0.180554436521,10.6455733334,,,0.293130258365,-4.36127416723,,118.0,,,,,0.0,0.106752678907,-0.145808442407,,,,,,,,0.154963269412,0.0313859221846,,-4.37425327221,,0.452825567617,,,0.280706687291,0.438289343859,006,14,53.3702573776
12.0,0.928929729599,8.77219354445,,2.70236458475,0.568537223084,10.7044606359,10.9074709639,0.16125195637,8.80735159509,,,0.184769998785,-3.84006871901,,118.0,,,,,0.00553075786438,0.0877219354445,-0.127529550771,,,,,,,,0.16540788365,0.0193384725598,,-3.82588652312,,0.369449081495,,,0.217140776432,0.280379530912,006,14,53.3702573776
13.0,2.75189712497,12.1494590304,,2.87123442177,0.666656002571,10.7465826609,-11.3790250305,0.184816516189,12.0689800042,,,0.818893854692,-4.47457935326,,118.0,,,,,0.0233347566647,0.121494590304,-0.149955836004,,,,,,,,0.197535942287,0.0311389489698,,-4.49867508013,,0.285898102884,,,0.19362006253,0.105429644113,006,14,53.3702573776
14.0,2.01031054432,8.68351322982,,3.0487904008,0.771967901105,10.7539351001,-2.24067804206,0.164916552593,8.6980996732,,,0.521631344693,-3.58715846502,,118.0,,,,,0.0166571780066,0.0868351322982,-0.119412743029,,,,,,,,0.196043827324,0.0254691987234,,-3.58238229086,,0.194166357801,,,0.16903019584,-0.0960821961113,006,14,53.3702573776
15.0,2.44408934886,6.19987878447,542.1111111111111,-2.69577431852,0.848495948787,10.7325586171,-9.75278008462,0.150388883529,6.16811118162,,,0.747009386628,-2.44748377176,,118.0,,,,,0.00823953954623,0.0619987878447,-0.0818261462264,,,,,,,,0.184722951945,0.0325252310241,,-2.45478438679,,0.125173697378,,,0.193858585384,-0.287205913187,006,14,53.3702573776
16.0,3.18114417533,3.96916126311,,-2.94019343105,0.876304500548,10.6826905979,1.73955745754,0.116477591627,4.0255894855,,,0.371351289754,-2.02450374902,,118.0,,,,,0.0190023167873,0.035018879959,-0.0687829643459,,,,,,,,0.145459477757,0.0252427871906,,-2.05884008018,,0.0772946720692,,,0.234423689405,-0.4508380665,006,14,53.3702573776
17.0,-5.69341766843,17.996155808,,-2.84092364589,0.856847026326,10.6152988815,-21.0489774936,-0.0141147752034,17.9268583035,,,0.584044288347,7.10854594085,,118.0,,,,,-0.0539755563696,0.17996155808,0.236501189269,,,,,,,,0.183776598497,0.00668915150359,,7.09503567808,,0.0577008425064,,,0.23617227091,-0.590396815814,006,14,53.3702573776
18.0,5.97127053257,9.3987777839,,-2.89246648077,0.687135476028,10.5609597741,-1.0188278694,-0.00387915568234,9.6158514899,,,0.679831016825,-4.28386253351,,118.0,,,,,0.0578931797666,0.0961675201994,-0.139566522572,,,,,,,,0.102430486126,0.0049874967061,,-4.17399825051,,0.10299754607,,,0.388762903497,-0.766110993082,006,14,53.3702573776
19.0,4.20435998034,12.5837975462,,-2.82112169475,0.664796035891,10.5019986522,-7.86041935154,0.176297061292,12.5476256844,,,0.77150098679,-5.32083681485,,118.0,,,,,0.0330513377588,0.125837975462,-0.178072541748,,,,,,,,0.12907590913,0.0619618200813,,-5.34217625244,,0.101174624238,,,0.319730466603,-0.854456875361,006,14,53.3702573776
20.0,1.93087239754,15.8189941827,555.6666666666666,-2.62440401322,0.711410799319,10.3752792451,41.5825604503,0.201523379417,15.863057305,,,-0.410900413611,-5.34615611093,,118.0,,,,,0.0182188887899,0.157082561459,-0.17752320306,,,,,,,,0.202180960303,0.0505061986805,,-5.32569609181,,0.0980693452817,,,0.0891210828864,-0.969385778196,006,14,53.3702573776
21.0,-3.76636310906,14.0082315005,,-2.46124849864,0.747606383378,10.242845668,-6.11997497322,-0.0121667243481,14.1587014695,,,0.297216255022,4.05480700132,,118.0,,,,,-0.0379454607374,0.138470698979,0.131280601936,,,,,,,,0.0815361082957,-0.00202871184236,,3.93841805809,,0.144369024761,,,0.265691787689,-1.08903966453,006,14,53.3702573776
22.0,-0.726161760386,12.385026466,,-2.48685858107,0.685614698077,10.1958048084,39.0448058337,0.0768261008361,12.342093556,,,-0.584328148579,2.25258404089,,118.0,,,,,-0.00473214833962,0.123176812158,0.0763585351581,,,,,,,,0.151962328461,-0.0339612743179,,2.29235906711,,0.215985134685,,,0.24828108396,-1.18652310114,006,14,53.3702573776
23.0,0.959528795777,0.0712615243773,,-2.39824300466,0.653801455284,10.1183436142,45.2758827338,0.0401010016267,0.0696539314503,,,-0.398844304013,-3.05851600772,,118.0,,,,,0.00125670507739,0.0,-0.099469517881,,,,,,,,0.132001595597,-0.0200330738842,,-2.99319946509,,0.311414856992,,,0.40681237037,-1.32597379567,006,14,53.3702573776
24.0,-2.04924084516,14.7918510387,,-2.39832500027,0.627528711712,10.0510180045,38.1366327981,-0.0409382721602,14.9069049403,,,-0.43020939299,-0.683540982307,,118.0,,,,,-0.0153918501144,0.146621606041,-0.0239725569118,,,,,,,,0.134655251114,-0.0179204399413,,-0.717316224539,,0.348621288839,,,0.473924094762,-1.42294772102,006,14,53.3702573776
25.0,4.42948555812,5.89813298164,536.0,-2.43794558578,0.587959781861,9.9533639372,123.542066489,-0.104868137862,5.88647616768,,,-1.94692375647,-10.5472012914,,118.0,,,,,0.0430020305069,0.0611770281009,-0.349460453769,,,,,,,,0.186076358056,-0.00499799736834,,-10.4838136131,,0.389775487098,,,0.519198189508,-1.5632262297,006,14,53.3702573776
26.0,-8.68659797465,8.21788120083,,-2.63579374505,0.549785842706,9.84667864964,247.848569169,-0.252677273357,8.40716914178,,,-4.83115973,-9.49297554925,,118.0,,,,,-0.0856595349483,0.0810614529187,-0.319278086165,,,,,,,,0.142693065659,-0.0121953186999,,-9.57834258494,,0.428609450276,,,0.447631717099,-1.70105068251,006,14,53.3702573776
27.0,11.3039559812,7.59246294272,,-2.6835075793,0.523201345813,9.80677963093,168.500109162,0.444949001815,7.60764990384,,,-2.80411088362,-16.5478691815,,118.0,,,,,0.110429550999,0.0766918211787,-0.526467250268,,,,,,,,0.157498047236,0.0107802196266,,-16.5541478836,,0.449159384467,,,0.484557992026,-1.85759576513,006,14,53.3702573776
28.0,1.45259918845,19.7540563042,,-2.2141787737,0.627375206919,9.66786012335,-9.03289134377,0.293055731317,19.6455856712,,,0.655833438378,-2.79819543157,,118.0,,,,,0.0144586566084,0.197295318203,-0.0912597077514,,,,,,,,0.150054688645,0.0455055296734,,-2.74064699016,,0.13909582577,,,0.996723993401,-1.95782917011,006,14,53.3702573776
29.0,-10.5169301671,16.0103870542,,-2.11658997908,0.701837316513,9.55156234719,-21.4323951492,-0.195210733723,16.0248596933,,,0.611761113343,6.74418129768,,118.0,,,,,-0.105169301671,0.160103870542,0.224675858556,,,,,,,,0.144186187709,-0.0884311755046,,6.74027575667,,0.0287185809543,,,1.18249663279,-2.03239017119,006,14,53.3702573776
30.0,-11.6947940291,16.9986001093,,-2.34869934888,0.713538734386,9.48191774748,-10.963625876,-0.267981288251,16.9259220998,,,0.328471824519,6.72045923975,,118.0,,,,,-0.116947940291,0.169986001093,0.225021733998,,,,,,,,0.21807090851,-0.140965577435,,6.75065201995,,0.00626679745708,,,1.15779306378,-2.22863775799,006,14,53.3702573776
31.0,-2.1288791868,6.72559247822,547.1,-2.61850002755,0.733592703604,9.45906388212,47.1835772461,-0.211323730528,6.67879721419,,,-0.452520401765,0.30989034084,,118.0,,,,,-0.00911134145622,0.0657744110698,0.010701877473,,,,,,,,0.229591550106,-0.134766787801,,0.330858487396,,0.0195450884117,,,1.12406558311,-2.50439098317,006,14,53.3702573776
32.0,2.29020381259,-1.97661617043,,-2.76252588908,0.728593302985,9.47328910706,138.549156884,-0.00949337236416,-2.01173211907,,,-2.42249327171,-8.32103118347,,118.0,,,,,0.0195095137416,-0.0175851098214,-0.276108181072,,,,,,,,0.155870014934,-0.0784673568009,,-8.28324543215,,0.0144821669644,,,1.14538037231,-2.73443047433,006,14,53.3702573776
33.0,2.55851124358,-2.76218077036,,-2.67421993677,0.730653880505,9.48218018807,93.7552797733,0.226566531602,-2.69183738436,,,-1.37060593068,-7.04118546487,,118.0,,,,,0.0228184122198,-0.0210325159559,-0.235422676281,,,,,,,,0.0607546951269,-0.0245637557061,,-7.06268028842,,0.112137938807,,,1.26852519386,-2.86514883533,006,14,53.3702573776
34.0,3.56233328498,3.59962455573,,-2.44388001424,0.714336358358,9.460105281,14.723218265,0.218459578224,3.627993932,,,0.193852118672,-3.72717611119,,118.0,,,,,0.0347475645074,0.0350030805024,-0.123293056904,,,,,,,,0.0639915131043,0.0161462031101,,-3.71455241937,,0.284525108441,,,1.41920916913,-2.92053771481,006,14,53.3702573776
35.0,0.0,0.0,530.6666666666666,-2.31651898213,0.720341252483,9.4281222192,18.9896830934,0.0,0.0,,,0.0,-0.0790082934156,,118.0,,,,,0.0,0.0,-0.000849260989977,,,,,,,,0.0,0.0,,-0.0810228750432,,0.387828781203,,,1.50459842375,-2.94095990475,006,14,53.3702573776
36.0,1.48055004461,5.28966444188,,-2.31355277498,0.721871880637,9.42593171604,0.575577517435,0.0131831012859,5.39867923811,,,0.541167820316,-2.22782267988,,118.0,,,,,0.0137432028516,0.0490285554586,-0.0726793964085,,,,,,,,0.0128693260505,0.000747049069723,,-2.18285528935,,0.391971010504,,,1.50823726236,-2.94244006265,006,14,53.3702573776
37.0,5.0265569808,13.7912070175,,-2.2447525121,0.752357076697,9.37785448148,-14.190699822,0.111615166228,13.7688916843,,,0.96846661739,-4.13296388186,,118.0,,,,,0.050379397558,0.137682593964,-0.140283619628,,,,,,,,0.0741767721661,0.0382637768904,,-4.20701414962,,0.47585586767,,,1.57909788655,-2.96075142726,006,14,53.3702573776
38.0,-9.26084000777,7.69552110928,,-2.20745737199,0.805777363541,9.3151017923,-24.6049713191,-0.124608142245,7.63443212125,,,1.13430177261,4.81213068352,,118.0,,,,,-0.0926084000777,0.0769552110928,0.161176222196,,,,,,,,0.0699570150289,-0.0588265066624,,4.83528666588,,0.56525787467,,,1.6604122616,-2.99585335742,006,14,53.3702573776
39.0,-9.67466826686,12.1182466305,,-2.35603823842,0.886413486654,9.30294487538,-21.6710605394,-0.167952094051,12.2026428475,,,1.06416401479,3.6024797192,,118.0,,,,,-0.0967466826686,0.121182466305,0.119863312224,,,,,,,,0.100982408987,-0.104359128636,,3.59589936673,,0.568960806525,,,1.68083800411,-3.10585466597,006,14,53.3702573776
40.0,-2.9099214908,16.5976727281,484.7,-2.52930488563,0.987288529704,9.30889193337,38.4862009506,-0.124636880716,16.5852441853,,,-0.191023785359,-3.17090635953,,118.0,,,,,-0.0261461349098,0.165976727281,-0.101859382968,,,,,,,,0.192774714219,-0.123421070911,,-3.05799718403,,0.59812429864,,,1.73274506333,-3.28662509214,006,14,53.3702573776
41.0,4.15257713082,10.5048130893,,-2.56159243101,1.10683269331,9.28957478878,75.3941417217,0.0780176337604,10.5820117246,,,-1.01225153994,-8.8707786266,,118.0,,,,,0.0365515920954,0.104550368254,-0.2980015192,,,,,,,,0.141631471375,-0.0442694178201,,-8.94308258764,,0.76896026206,,,1.88767846818,-3.51687869031,006,14,53.3702573776
42.0,-1.49424252491,17.2693280515,,-2.47012059484,1.15873210283,9.24006361663,-23.8141639045,0.0330204477853,17.1894572537,,,1.05050142185,0.290161220535,,118.0,,,,,-0.0147078302726,0.172166562402,0.00380273246389,,,,,,,,0.0723454739057,0.0121569998978,,0.114081973917,,0.914669030602,,,2.00790857471,-3.60597678454,006,14,53.3702573776
43.0,-7.10025723487,11.7324475114,,-2.52813941601,1.24266314212,9.20884526252,-8.67414200574,-0.163013915035,11.730595142,,,0.579554569571,3.90332427239,,118.0,,,,,-0.0710025723487,0.117324475114,0.131832278871,,,,,,,,0.118728063817,-0.0763261501064,,3.95496836614,,0.970265162387,,,2.07137225988,-3.68908458561,006,14,53.3702573776
44.0,-3.59611831076,14.6149168555,,-2.6851472135,1.36655035797,9.21107966217,29.0098879626,-0.116467264008,14.5995272211,,,-0.102258652237,-0.0992910762287,,118.0,,,,,-0.0326526830761,0.146149168555,-0.00222910623382,,,,,,,,0.182424116102,-0.0840689883127,,-0.092945182161,,1.0217922621,,,2.14787898983,-3.85475914401,006,14,53.3702573776
45.0,-2.49296859594,8.63241375342,505.2,-2.76304352588,1.51543098497,9.21349337483,52.3420333601,0.00943044419973,8.56922512283,,,-0.505417879169,-0.892540921834,,118.0,,,,,-0.0166228295291,0.0839984018346,-0.0299115370642,,,,,,,,0.21499264683,-0.0706809028041,,-0.886761163724,,1.16592997814,,,2.29316961791,-4.07188425038,006,14,53.3702573776
46.0,-0.533040897895,1.92909000787,,-2.75066456871,1.64499462115,9.20234700261,69.5850143892,-0.000862578999853,1.93215236184,,,-0.817202429039,-1.00952508733,,118.0,,,,,-0.00184691856632,0.0122513937202,-0.0326228712035,,,,,,,,0.146980686652,-0.0457664426391,,-1.01166342869,,1.33740953782,,,2.46395213519,-4.27565083579,006,14,53.3702573776
47.0,0.0905835945564,12.6979014303,,-2.76788856146,1.72056633084,9.19251940964,51.304440185,-0.0566368403001,12.6803445634,,,-0.459379188667,-7.63957290927,,118.0,,,,,0.0,0.126228987765,-0.246763694553,,,,,,,,0.0552417215962,0.0,,-7.40578952159,,1.40732747719,,,2.53810258491,-4.37024575064,006,14,53.3702573776
48.0,-3.47463272816,6.18512553136,,-2.94022549762,1.84454064084,9.17240756057,159.265411015,-0.355581210158,6.2093901987,,,-2.15859254586,-16.0194841366,,118.0,,,,,-0.0319534610987,0.0618512553136,-0.536367688564,,,,,,,,0.106476819917,-0.0109390727648,,-16.0910306569,,1.39546025412,,,2.54562502146,-4.45607238082,006,14,53.3702573776
49.0,-0.106734532466,6.88219214544,,2.64034332852,1.99298389999,9.19289917658,129.778219829,-0.403783176138,6.8600137257,,,-2.10238797592,-9.80687797261,,118.0,,,,,0.0,0.067113380804,-0.326485833163,,,,,,,,0.118125665194,-0.0218420322922,,-9.79457499489,,1.27182296509,,,2.31235577625,-4.56461961397,006,14,53.3702573776
50.0,-0.0293987687413,8.18931837961,458.6,2.54485334255,2.06487555723,9.25670996459,151.03250937,-0.434722205078,8.16886031668,,,-2.56733410294,-12.0446931976,,118.0,,,,,0.0,0.0818931837961,-0.401658788656,,,,,,,,0.13570416772,-0.0132478622557,,-12.0497636597,,1.14849175865,,,1.71161787274,-4.66993510045,006,14,53.3702573776
51.0,-1.42468541652,8.33755966313,443.85714285714283,2.10737253705,2.01139093484,9.37494663268,137.675693295,-0.437274321641,8.42768468914,,,-2.04378469331,-9.95567782137,,118.0,,,,,-0.0130195160478,0.0833755966313,-0.332798652943,,,,,,,,0.1447704516,-0.010014466243,,-9.9839595883,,1.05082286102,,,0.8590366145,-4.76975584454,006,14,53.3702573776
52.0,-5.27671952674,17.0281918457,,1.69656048343,1.79833323156,9.52493169598,43.0330293749,-0.304655960585,17.0123838352,,,-0.537084618371,-0.666566397354,,118.0,,,,,-0.0478443736272,0.169817959768,-0.0229134955758,,,,,,,,0.187892183532,-0.0285257001862,,-0.617860856167,,0.975195300195,,,0.5107661969,-4.80538078267,006,14,53.3702573776
